class_name,label
"000_tench, Tinca tinca",0
"001_goldfish, Carassius auratus",1
"002_great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",2
"003_tiger shark, Galeocerdo cuvieri",3
"004_hammerhead, hammerhead shark",4
"005_electric ray, crampfish, numbfish, torpedo",5
006_stingray,6
007_cock,7
008_hen,8
"009_ostrich, Struthio camelus",9
"010_brambling, Fringilla montifringilla",10
"011_goldfinch, Carduelis carduelis",11
"012_house finch, linnet, Carpodacus mexicanus",12
"013_junco, snowbird",13
"014_indigo bunting, indigo finch, indigo bird, Passerina cyanea",14
"015_robin, American robin, Turdus migratorius",15
016_bulbul,16
017_jay,17
018_magpie,18
019_chickadee,19
"020_water ouzel, dipper",20
021_kite,21
"022_bald eagle, American eagle, Haliaeetus leucocephalus",22
023_vulture,23
"024_great grey owl, great gray owl, Strix nebulosa",24
"025_European fire salamander, Salamandra salamandra",25
"026_common newt, Triturus vulgaris",26
027_eft,27
"028_spotted salamander, Ambystoma maculatum",28
"029_axolotl, mud puppy, Ambystoma mexicanum",29
"030_bullfrog, Rana catesbeiana",30
"031_tree frog, tree-frog",31
"032_tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",32
"033_loggerhead, loggerhead turtle, Caretta caretta",33
"034_leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",34
035_mud turtle,35
036_terrapin,36
"037_box turtle, box tortoise",37
038_banded gecko,38
"039_common iguana, iguana, Iguana iguana",39
"040_American chameleon, anole, Anolis carolinensis",40
"041_whiptail, whiptail lizard",41
042_agama,42
"043_frilled lizard, Chlamydosaurus kingi",43
044_alligator lizard,44
"045_Gila monster, Heloderma suspectum",45
"046_green lizard, Lacerta viridis",46
"047_African chameleon, Chamaeleo chamaeleon",47
"048_Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",48
"049_African crocodile, Nile crocodile, Crocodylus niloticus",49
"050_American alligator, Alligator mississipiensis",50
051_triceratops,51
"052_thunder snake, worm snake, Carphophis amoenus",52
"053_ringneck snake, ring-necked snake, ring snake",53
"054_hognose snake, puff adder, sand viper",54
"055_green snake, grass snake",55
"056_king snake, kingsnake",56
"057_garter snake, grass snake",57
058_water snake,58
059_vine snake,59
"060_night snake, Hypsiglena torquata",60
"061_boa constrictor, Constrictor constrictor",61
"062_rock python, rock snake, Python sebae",62
"063_Indian cobra, Naja naja",63
064_green mamba,64
065_sea snake,65
"066_horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",66
"067_diamondback, diamondback rattlesnake, Crotalus adamanteus",67
"068_sidewinder, horned rattlesnake, Crotalus cerastes",68
069_trilobite,69
"070_harvestman, daddy longlegs, Phalangium opilio",70
071_scorpion,71
"072_black and gold garden spider, Argiope aurantia",72
"073_barn spider, Araneus cavaticus",73
"074_garden spider, Aranea diademata",74
"075_black widow, Latrodectus mactans",75
076_tarantula,76
"077_wolf spider, hunting spider",77
078_tick,78
079_centipede,79
080_black grouse,80
081_ptarmigan,81
"082_ruffed grouse, partridge, Bonasa umbellus",82
"083_prairie chicken, prairie grouse, prairie fowl",83
084_peacock,84
085_quail,85
086_partridge,86
"087_African grey, African gray, Psittacus erithacus",87
088_macaw,88
"089_sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",89
090_lorikeet,90
091_coucal,91
092_bee eater,92
093_hornbill,93
094_hummingbird,94
095_jacamar,95
096_toucan,96
097_drake,97
"098_red-breasted merganser, Mergus serrator",98
099_goose,99
"100_black swan, Cygnus atratus",100
101_tusker,101
"102_echidna, spiny anteater, anteater",102
"103_platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus",103
"104_wallaby, brush kangaroo",104
"105_koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",105
106_wombat,106
107_jellyfish,107
"108_sea anemone, anemone",108
109_brain coral,109
"110_flatworm, platyhelminth",110
"111_nematode, nematode worm, roundworm",111
112_conch,112
113_snail,113
114_slug,114
"115_sea slug, nudibranch",115
"116_chiton, coat-of-mail shell, sea cradle, polyplacophore",116
"117_chambered nautilus, pearly nautilus, nautilus",117
"118_Dungeness crab, Cancer magister",118
"119_rock crab, Cancer irroratus",119
120_fiddler crab,120
"121_king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",121
"122_American lobster, Northern lobster, Maine lobster, Homarus americanus",122
"123_spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",123
"124_crayfish, crawfish, crawdad, crawdaddy",124
125_hermit crab,125
126_isopod,126
"127_white stork, Ciconia ciconia",127
"128_black stork, Ciconia nigra",128
129_spoonbill,129
130_flamingo,130
"131_little blue heron, Egretta caerulea",131
"132_American egret, great white heron, Egretta albus",132
133_bittern,133
134_crane,134
"135_limpkin, Aramus pictus",135
"136_European gallinule, Porphyrio porphyrio",136
"137_American coot, marsh hen, mud hen, water hen, Fulica americana",137
138_bustard,138
"139_ruddy turnstone, Arenaria interpres",139
"140_red-backed sandpiper, dunlin, Erolia alpina",140
"141_redshank, Tringa totanus",141
142_dowitcher,142
"143_oystercatcher, oyster catcher",143
144_pelican,144
"145_king penguin, Aptenodytes patagonica",145
"146_albatross, mollymawk",146
"147_grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",147
"148_killer whale, killer, orca, grampus, sea wolf, Orcinus orca",148
"149_dugong, Dugong dugon",149
150_sea lion,150
151_Chihuahua,151
152_Japanese spaniel,152
"153_Maltese dog, Maltese terrier, Maltese",153
"154_Pekinese, Pekingese, Peke",154
155_Shih-Tzu,155
156_Blenheim spaniel,156
157_papillon,157
158_toy terrier,158
159_Rhodesian ridgeback,159
"160_Afghan hound, Afghan",160
"161_basset, basset hound",161
162_beagle,162
"163_bloodhound, sleuthhound",163
164_bluetick,164
165_black-and-tan coonhound,165
"166_Walker hound, Walker foxhound",166
167_English foxhound,167
168_redbone,168
"169_borzoi, Russian wolfhound",169
170_Irish wolfhound,170
171_Italian greyhound,171
172_whippet,172
"173_Ibizan hound, Ibizan Podenco",173
"174_Norwegian elkhound, elkhound",174
"175_otterhound, otter hound",175
"176_Saluki, gazelle hound",176
"177_Scottish deerhound, deerhound",177
178_Weimaraner,178
"179_Staffordshire bullterrier, Staffordshire bull terrier",179
"180_American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",180
181_Bedlington terrier,181
182_Border terrier,182
183_Kerry blue terrier,183
184_Irish terrier,184
185_Norfolk terrier,185
186_Norwich terrier,186
187_Yorkshire terrier,187
188_wire-haired fox terrier,188
189_Lakeland terrier,189
"190_Sealyham terrier, Sealyham",190
"191_Airedale, Airedale terrier",191
"192_cairn, cairn terrier",192
193_Australian terrier,193
"194_Dandie Dinmont, Dandie Dinmont terrier",194
"195_Boston bull, Boston terrier",195
196_miniature schnauzer,196
197_giant schnauzer,197
198_standard schnauzer,198
"199_Scotch terrier, Scottish terrier, Scottie",199
"200_Tibetan terrier, chrysanthemum dog",200
"201_silky terrier, Sydney silky",201
202_soft-coated wheaten terrier,202
203_West Highland white terrier,203
"204_Lhasa, Lhasa apso",204
205_flat-coated retriever,205
206_curly-coated retriever,206
207_golden retriever,207
208_Labrador retriever,208
209_Chesapeake Bay retriever,209
210_German short-haired pointer,210
"211_vizsla, Hungarian pointer",211
212_English setter,212
"213_Irish setter, red setter",213
214_Gordon setter,214
215_Brittany spaniel,215
"216_clumber, clumber spaniel",216
"217_English springer, English springer spaniel",217
218_Welsh springer spaniel,218
"219_cocker spaniel, English cocker spaniel, cocker",219
220_Sussex spaniel,220
221_Irish water spaniel,221
222_kuvasz,222
223_schipperke,223
224_groenendael,224
225_malinois,225
226_briard,226
227_kelpie,227
228_komondor,228
"229_Old English sheepdog, bobtail",229
"230_Shetland sheepdog, Shetland sheep dog, Shetland",230
231_collie,231
232_Border collie,232
"233_Bouvier des Flandres, Bouviers des Flandres",233
234_Rottweiler,234
"235_German shepherd, German shepherd dog, German police dog, alsatian",235
"236_Doberman, Doberman pinscher",236
237_miniature pinscher,237
238_Greater Swiss Mountain dog,238
239_Bernese mountain dog,239
240_Appenzeller,240
241_EntleBucher,241
242_boxer,242
243_bull mastiff,243
244_Tibetan mastiff,244
245_French bulldog,245
246_Great Dane,246
"247_Saint Bernard, St Bernard",247
"248_Eskimo dog, husky",248
"249_malamute, malemute, Alaskan malamute",249
250_Siberian husky,250
"251_dalmatian, coach dog, carriage dog",251
"252_affenpinscher, monkey pinscher, monkey dog",252
253_basenji,253
"254_pug, pug-dog",254
255_Leonberg,255
"256_Newfoundland, Newfoundland dog",256
257_Great Pyrenees,257
"258_Samoyed, Samoyede",258
259_Pomeranian,259
"260_chow, chow chow",260
261_keeshond,261
262_Brabancon griffon,262
"263_Pembroke, Pembroke Welsh corgi",263
"264_Cardigan, Cardigan Welsh corgi",264
265_toy poodle,265
266_miniature poodle,266
267_standard poodle,267
268_Mexican hairless,268
"269_timber wolf, grey wolf, gray wolf, Canis lupus",269
"270_white wolf, Arctic wolf, Canis lupus tundrarum",270
"271_red wolf, maned wolf, Canis rufus, Canis niger",271
"272_coyote, prairie wolf, brush wolf, Canis latrans",272
"273_dingo, warrigal, warragal, Canis dingo",273
"274_dhole, Cuon alpinus",274
"275_African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",275
"276_hyena, hyaena",276
"277_red fox, Vulpes vulpes",277
"278_kit fox, Vulpes macrotis",278
"279_Arctic fox, white fox, Alopex lagopus",279
"280_grey fox, gray fox, Urocyon cinereoargenteus",280
"281_tabby, tabby cat",281
282_tiger cat,282
283_Persian cat,283
"284_Siamese cat, Siamese",284
285_Egyptian cat,285
"286_cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",286
"287_lynx, catamount",287
"288_leopard, Panthera pardus",288
"289_snow leopard, ounce, Panthera uncia",289
"290_jaguar, panther, Panthera onca, Felis onca",290
"291_lion, king of beasts, Panthera leo",291
"292_tiger, Panthera tigris",292
"293_cheetah, chetah, Acinonyx jubatus",293
"294_brown bear, bruin, Ursus arctos",294
"295_American black bear, black bear, Ursus americanus, Euarctos americanus",295
"296_ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",296
"297_sloth bear, Melursus ursinus, Ursus ursinus",297
298_mongoose,298
"299_meerkat, mierkat",299
300_tiger beetle,300
"301_ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",301
"302_ground beetle, carabid beetle",302
"303_long-horned beetle, longicorn, longicorn beetle",303
"304_leaf beetle, chrysomelid",304
305_dung beetle,305
306_rhinoceros beetle,306
307_weevil,307
308_fly,308
309_bee,309
"310_ant, emmet, pismire",310
"311_grasshopper, hopper",311
312_cricket,312
"313_walking stick, walkingstick, stick insect",313
"314_cockroach, roach",314
"315_mantis, mantid",315
"316_cicada, cicala",316
317_leafhopper,317
"318_lacewing, lacewing fly",318
"319_dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",319
320_damselfly,320
321_admiral,321
"322_ringlet, ringlet butterfly",322
"323_monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",323
324_cabbage butterfly,324
"325_sulphur butterfly, sulfur butterfly",325
"326_lycaenid, lycaenid butterfly",326
"327_starfish, sea star",327
328_sea urchin,328
"329_sea cucumber, holothurian",329
"330_wood rabbit, cottontail, cottontail rabbit",330
331_hare,331
"332_Angora, Angora rabbit",332
333_hamster,333
"334_porcupine, hedgehog",334
"335_fox squirrel, eastern fox squirrel, Sciurus niger",335
336_marmot,336
337_beaver,337
"338_guinea pig, Cavia cobaya",338
339_sorrel,339
340_zebra,340
"341_hog, pig, grunter, squealer, Sus scrofa",341
"342_wild boar, boar, Sus scrofa",342
343_warthog,343
"344_hippopotamus, hippo, river horse, Hippopotamus amphibius",344
345_ox,345
"346_water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",346
347_bison,347
"348_ram, tup",348
"349_bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",349
"350_ibex, Capra ibex",350
351_hartebeest,351
"352_impala, Aepyceros melampus",352
353_gazelle,353
"354_Arabian camel, dromedary, Camelus dromedarius",354
355_llama,355
356_weasel,356
357_mink,357
"358_polecat, fitch, foulmart, foumart, Mustela putorius",358
"359_black-footed ferret, ferret, Mustela nigripes",359
360_otter,360
"361_skunk, polecat, wood pussy",361
362_badger,362
363_armadillo,363
"364_three-toed sloth, ai, Bradypus tridactylus",364
"365_orangutan, orang, orangutang, Pongo pygmaeus",365
"366_gorilla, Gorilla gorilla",366
"367_chimpanzee, chimp, Pan troglodytes",367
"368_gibbon, Hylobates lar",368
"369_siamang, Hylobates syndactylus, Symphalangus syndactylus",369
"370_guenon, guenon monkey",370
"371_patas, hussar monkey, Erythrocebus patas",371
372_baboon,372
373_macaque,373
374_langur,374
"375_colobus, colobus monkey",375
"376_proboscis monkey, Nasalis larvatus",376
377_marmoset,377
"378_capuchin, ringtail, Cebus capucinus",378
"379_howler monkey, howler",379
"380_titi, titi monkey",380
"381_spider monkey, Ateles geoffroyi",381
"382_squirrel monkey, Saimiri sciureus",382
"383_Madagascar cat, ring-tailed lemur, Lemur catta",383
"384_indri, indris, Indri indri, Indri brevicaudatus",384
"385_Indian elephant, Elephas maximus",385
"386_African elephant, Loxodonta africana",386
"387_lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",387
"388_giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca",388
"389_barracouta, snoek",389
390_eel,390
"391_coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",391
"392_rock beauty, Holocanthus tricolor",392
393_anemone fish,393
394_sturgeon,394
"395_gar, garfish, garpike, billfish, Lepisosteus osseus",395
396_lionfish,396
"397_puffer, pufferfish, blowfish, globefish",397
398_abacus,398
399_abaya,399
"400_academic gown, academic robe, judge's robe",400
"401_accordion, piano accordion, squeeze box",401
402_acoustic guitar,402
"403_aircraft carrier, carrier, flattop, attack aircraft carrier",403
404_airliner,404
"405_airship, dirigible",405
406_altar,406
407_ambulance,407
"408_amphibian, amphibious vehicle",408
409_analog clock,409
"410_apiary, bee house",410
411_apron,411
"412_ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",412
"413_assault rifle, assault gun",413
"414_backpack, back pack, knapsack, packsack, rucksack, haversack",414
"415_bakery, bakeshop, bakehouse",415
"416_balance beam, beam",416
417_balloon,417
"418_ballpoint, ballpoint pen, ballpen, Biro",418
419_Band Aid,419
420_banjo,420
"421_bannister, banister, balustrade, balusters, handrail",421
422_barbell,422
423_barber chair,423
424_barbershop,424
425_barn,425
426_barometer,426
"427_barrel, cask",427
"428_barrow, garden cart, lawn cart, wheelbarrow",428
429_baseball,429
430_basketball,430
431_bassinet,431
432_bassoon,432
"433_bathing cap, swimming cap",433
434_bath towel,434
"435_bathtub, bathing tub, bath, tub",435
