class_name,image_count
"000_tench, Tinca tinca",101
"001_goldfish, Carassius auratus",100
"002_great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",100
"003_tiger shark, Galeocerdo cuvieri",100
"004_hammerhead, hammerhead shark",100
"005_electric ray, crampfish, numbfish, torpedo",100
006_stingray,100
007_cock,100
008_hen,100
"009_ostrich, Struthio camelus",100
"010_brambling, Fringilla montifringilla",100
"011_goldfinch, Carduelis carduelis",100
"012_house finch, linnet, Carpodacus mexicanus",100
"013_junco, snowbird",100
"014_indigo bunting, indigo finch, indigo bird, Passerina cyanea",100
"015_robin, American robin, Turdus migratorius",100
016_bulbul,100
017_jay,100
018_magpie,100
019_chickadee,100
"020_water ouzel, dipper",100
021_kite,100
"022_bald eagle, American eagle, Haliaeetus leucocephalus",100
023_vulture,100
"024_great grey owl, great gray owl, Strix nebulosa",100
"025_European fire salamander, Salamandra salamandra",100
"026_common newt, Triturus vulgaris",100
027_eft,100
"028_spotted salamander, Ambystoma maculatum",100
"029_axolotl, mud puppy, Ambystoma mexicanum",100
"030_bullfrog, Rana catesbeiana",100
"031_tree frog, tree-frog",100
"032_tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",100
"033_loggerhead, loggerhead turtle, Caretta caretta",100
"034_leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",100
035_mud turtle,100
036_terrapin,100
"037_box turtle, box tortoise",100
038_banded gecko,100
"039_common iguana, iguana, Iguana iguana",100
"040_American chameleon, anole, Anolis carolinensis",100
"041_whiptail, whiptail lizard",100
042_agama,100
"043_frilled lizard, Chlamydosaurus kingi",100
044_alligator lizard,100
"045_Gila monster, Heloderma suspectum",100
"046_green lizard, Lacerta viridis",100
"047_African chameleon, Chamaeleo chamaeleon",100
"048_Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",100
"049_African crocodile, Nile crocodile, Crocodylus niloticus",100
"050_American alligator, Alligator mississipiensis",100
051_triceratops,100
"052_thunder snake, worm snake, Carphophis amoenus",100
"053_ringneck snake, ring-necked snake, ring snake",100
"054_hognose snake, puff adder, sand viper",100
"055_green snake, grass snake",100
"056_king snake, kingsnake",100
"057_garter snake, grass snake",100
058_water snake,100
059_vine snake,100
"060_night snake, Hypsiglena torquata",100
"061_boa constrictor, Constrictor constrictor",100
"062_rock python, rock snake, Python sebae",100
"063_Indian cobra, Naja naja",100
064_green mamba,100
065_sea snake,100
"066_horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",100
"067_diamondback, diamondback rattlesnake, Crotalus adamanteus",100
"068_sidewinder, horned rattlesnake, Crotalus cerastes",100
069_trilobite,100
"070_harvestman, daddy longlegs, Phalangium opilio",100
071_scorpion,100
"072_black and gold garden spider, Argiope aurantia",100
"073_barn spider, Araneus cavaticus",100
"074_garden spider, Aranea diademata",100
"075_black widow, Latrodectus mactans",100
076_tarantula,100
"077_wolf spider, hunting spider",100
078_tick,100
079_centipede,100
080_black grouse,100
081_ptarmigan,100
"082_ruffed grouse, partridge, Bonasa umbellus",100
"083_prairie chicken, prairie grouse, prairie fowl",100
084_peacock,100
085_quail,100
086_partridge,100
"087_African grey, African gray, Psittacus erithacus",100
088_macaw,100
"089_sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",100
090_lorikeet,100
091_coucal,100
092_bee eater,100
093_hornbill,100
094_hummingbird,100
095_jacamar,100
096_toucan,100
097_drake,100
"098_red-breasted merganser, Mergus serrator",100
099_goose,100
"100_black swan, Cygnus atratus",100
101_tusker,100
"102_echidna, spiny anteater, anteater",100
"103_platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus",100
"104_wallaby, brush kangaroo",100
"105_koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",100
106_wombat,100
107_jellyfish,100
"108_sea anemone, anemone",100
109_brain coral,100
"110_flatworm, platyhelminth",100
"111_nematode, nematode worm, roundworm",100
112_conch,100
113_snail,100
114_slug,100
"115_sea slug, nudibranch",100
"116_chiton, coat-of-mail shell, sea cradle, polyplacophore",100
"117_chambered nautilus, pearly nautilus, nautilus",100
"118_Dungeness crab, Cancer magister",100
"119_rock crab, Cancer irroratus",100
120_fiddler crab,100
"121_king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",100
"122_American lobster, Northern lobster, Maine lobster, Homarus americanus",100
"123_spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",100
"124_crayfish, crawfish, crawdad, crawdaddy",100
125_hermit crab,100
126_isopod,100
"127_white stork, Ciconia ciconia",100
"128_black stork, Ciconia nigra",100
129_spoonbill,100
130_flamingo,100
"131_little blue heron, Egretta caerulea",100
"132_American egret, great white heron, Egretta albus",100
133_bittern,100
134_crane,100
"135_limpkin, Aramus pictus",100
"136_European gallinule, Porphyrio porphyrio",100
"137_American coot, marsh hen, mud hen, water hen, Fulica americana",100
138_bustard,100
"139_ruddy turnstone, Arenaria interpres",100
"140_red-backed sandpiper, dunlin, Erolia alpina",100
"141_redshank, Tringa totanus",100
142_dowitcher,100
"143_oystercatcher, oyster catcher",100
144_pelican,100
"145_king penguin, Aptenodytes patagonica",100
"146_albatross, mollymawk",100
"147_grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",100
"148_killer whale, killer, orca, grampus, sea wolf, Orcinus orca",100
"149_dugong, Dugong dugon",100
150_sea lion,100
151_Chihuahua,100
152_Japanese spaniel,100
"153_Maltese dog, Maltese terrier, Maltese",100
"154_Pekinese, Pekingese, Peke",100
155_Shih-Tzu,100
156_Blenheim spaniel,100
157_papillon,100
158_toy terrier,100
159_Rhodesian ridgeback,100
"160_Afghan hound, Afghan",100
"161_basset, basset hound",100
162_beagle,100
"163_bloodhound, sleuthhound",100
164_bluetick,100
165_black-and-tan coonhound,100
"166_Walker hound, Walker foxhound",100
167_English foxhound,100
168_redbone,100
"169_borzoi, Russian wolfhound",100
170_Irish wolfhound,100
171_Italian greyhound,100
172_whippet,100
"173_Ibizan hound, Ibizan Podenco",100
"174_Norwegian elkhound, elkhound",100
"175_otterhound, otter hound",100
"176_Saluki, gazelle hound",100
"177_Scottish deerhound, deerhound",100
178_Weimaraner,100
"179_Staffordshire bullterrier, Staffordshire bull terrier",100
"180_American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",100
181_Bedlington terrier,100
182_Border terrier,100
183_Kerry blue terrier,100
184_Irish terrier,100
185_Norfolk terrier,100
186_Norwich terrier,100
187_Yorkshire terrier,100
188_wire-haired fox terrier,100
189_Lakeland terrier,100
"190_Sealyham terrier, Sealyham",100
"191_Airedale, Airedale terrier",100
"192_cairn, cairn terrier",100
193_Australian terrier,100
"194_Dandie Dinmont, Dandie Dinmont terrier",100
"195_Boston bull, Boston terrier",100
196_miniature schnauzer,100
197_giant schnauzer,100
198_standard schnauzer,100
"199_Scotch terrier, Scottish terrier, Scottie",100
"200_Tibetan terrier, chrysanthemum dog",100
"201_silky terrier, Sydney silky",100
202_soft-coated wheaten terrier,100
203_West Highland white terrier,100
"204_Lhasa, Lhasa apso",100
205_flat-coated retriever,100
206_curly-coated retriever,100
207_golden retriever,100
208_Labrador retriever,100
209_Chesapeake Bay retriever,100
210_German short-haired pointer,100
"211_vizsla, Hungarian pointer",100
212_English setter,100
"213_Irish setter, red setter",100
214_Gordon setter,100
215_Brittany spaniel,100
"216_clumber, clumber spaniel",100
"217_English springer, English springer spaniel",100
218_Welsh springer spaniel,100
"219_cocker spaniel, English cocker spaniel, cocker",100
220_Sussex spaniel,100
221_Irish water spaniel,100
222_kuvasz,100
223_schipperke,100
224_groenendael,100
225_malinois,100
226_briard,100
227_kelpie,100
228_komondor,100
"229_Old English sheepdog, bobtail",100
"230_Shetland sheepdog, Shetland sheep dog, Shetland",100
231_collie,100
232_Border collie,100
"233_Bouvier des Flandres, Bouviers des Flandres",100
234_Rottweiler,100
"235_German shepherd, German shepherd dog, German police dog, alsatian",100
"236_Doberman, Doberman pinscher",100
237_miniature pinscher,100
238_Greater Swiss Mountain dog,100
239_Bernese mountain dog,100
240_Appenzeller,100
241_EntleBucher,100
242_boxer,100
243_bull mastiff,100
244_Tibetan mastiff,100
245_French bulldog,100
246_Great Dane,100
"247_Saint Bernard, St Bernard",100
"248_Eskimo dog, husky",100
"249_malamute, malemute, Alaskan malamute",100
250_Siberian husky,100
"251_dalmatian, coach dog, carriage dog",100
"252_affenpinscher, monkey pinscher, monkey dog",100
253_basenji,100
"254_pug, pug-dog",100
255_Leonberg,100
"256_Newfoundland, Newfoundland dog",100
257_Great Pyrenees,100
"258_Samoyed, Samoyede",100
259_Pomeranian,100
"260_chow, chow chow",100
261_keeshond,100
262_Brabancon griffon,100
"263_Pembroke, Pembroke Welsh corgi",100
"264_Cardigan, Cardigan Welsh corgi",100
265_toy poodle,100
266_miniature poodle,100
267_standard poodle,100
268_Mexican hairless,100
"269_timber wolf, grey wolf, gray wolf, Canis lupus",100
"270_white wolf, Arctic wolf, Canis lupus tundrarum",100
"271_red wolf, maned wolf, Canis rufus, Canis niger",100
"272_coyote, prairie wolf, brush wolf, Canis latrans",100
"273_dingo, warrigal, warragal, Canis dingo",100
"274_dhole, Cuon alpinus",100
"275_African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",100
"276_hyena, hyaena",100
"277_red fox, Vulpes vulpes",100
"278_kit fox, Vulpes macrotis",100
"279_Arctic fox, white fox, Alopex lagopus",100
"280_grey fox, gray fox, Urocyon cinereoargenteus",100
"281_tabby, tabby cat",100
282_tiger cat,100
283_Persian cat,100
"284_Siamese cat, Siamese",100
285_Egyptian cat,100
"286_cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",100
"287_lynx, catamount",100
"288_leopard, Panthera pardus",100
"289_snow leopard, ounce, Panthera uncia",100
"290_jaguar, panther, Panthera onca, Felis onca",100
"291_lion, king of beasts, Panthera leo",100
"292_tiger, Panthera tigris",100
"293_cheetah, chetah, Acinonyx jubatus",100
"294_brown bear, bruin, Ursus arctos",100
"295_American black bear, black bear, Ursus americanus, Euarctos americanus",100
"296_ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",100
"297_sloth bear, Melursus ursinus, Ursus ursinus",100
298_mongoose,100
"299_meerkat, mierkat",100
300_tiger beetle,100
"301_ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",100
"302_ground beetle, carabid beetle",100
"303_long-horned beetle, longicorn, longicorn beetle",100
"304_leaf beetle, chrysomelid",100
305_dung beetle,100
306_rhinoceros beetle,100
307_weevil,100
308_fly,100
309_bee,100
"310_ant, emmet, pismire",100
"311_grasshopper, hopper",100
312_cricket,100
"313_walking stick, walkingstick, stick insect",100
"314_cockroach, roach",100
"315_mantis, mantid",100
"316_cicada, cicala",100
317_leafhopper,100
"318_lacewing, lacewing fly",100
"319_dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",100
320_damselfly,100
321_admiral,100
"322_ringlet, ringlet butterfly",100
"323_monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",100
324_cabbage butterfly,100
"325_sulphur butterfly, sulfur butterfly",100
"326_lycaenid, lycaenid butterfly",100
"327_starfish, sea star",100
328_sea urchin,100
"329_sea cucumber, holothurian",100
"330_wood rabbit, cottontail, cottontail rabbit",100
331_hare,100
"332_Angora, Angora rabbit",100
333_hamster,100
"334_porcupine, hedgehog",100
"335_fox squirrel, eastern fox squirrel, Sciurus niger",100
336_marmot,100
337_beaver,100
"338_guinea pig, Cavia cobaya",100
339_sorrel,100
340_zebra,100
"341_hog, pig, grunter, squealer, Sus scrofa",100
"342_wild boar, boar, Sus scrofa",100
343_warthog,100
"344_hippopotamus, hippo, river horse, Hippopotamus amphibius",100
345_ox,100
"346_water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",100
347_bison,100
"348_ram, tup",100
"349_bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",100
"350_ibex, Capra ibex",100
351_hartebeest,100
"352_impala, Aepyceros melampus",100
353_gazelle,100
"354_Arabian camel, dromedary, Camelus dromedarius",100
355_llama,100
356_weasel,100
357_mink,100
"358_polecat, fitch, foulmart, foumart, Mustela putorius",100
"359_black-footed ferret, ferret, Mustela nigripes",100
360_otter,100
"361_skunk, polecat, wood pussy",100
362_badger,100
363_armadillo,100
"364_three-toed sloth, ai, Bradypus tridactylus",100
"365_orangutan, orang, orangutang, Pongo pygmaeus",100
"366_gorilla, Gorilla gorilla",100
"367_chimpanzee, chimp, Pan troglodytes",100
"368_gibbon, Hylobates lar",100
"369_siamang, Hylobates syndactylus, Symphalangus syndactylus",100
"370_guenon, guenon monkey",100
"371_patas, hussar monkey, Erythrocebus patas",100
372_baboon,100
373_macaque,100
374_langur,100
"375_colobus, colobus monkey",100
"376_proboscis monkey, Nasalis larvatus",100
377_marmoset,100
"378_capuchin, ringtail, Cebus capucinus",100
"379_howler monkey, howler",100
"380_titi, titi monkey",100
"381_spider monkey, Ateles geoffroyi",100
"382_squirrel monkey, Saimiri sciureus",100
"383_Madagascar cat, ring-tailed lemur, Lemur catta",100
"384_indri, indris, Indri indri, Indri brevicaudatus",100
"385_Indian elephant, Elephas maximus",100
"386_African elephant, Loxodonta africana",100
"387_lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",100
"388_giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca",100
"389_barracouta, snoek",100
390_eel,100
"391_coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",100
"392_rock beauty, Holocanthus tricolor",100
393_anemone fish,100
394_sturgeon,100
"395_gar, garfish, garpike, billfish, Lepisosteus osseus",100
396_lionfish,100
"397_puffer, pufferfish, blowfish, globefish",100
398_abacus,100
399_abaya,100
"400_academic gown, academic robe, judge's robe",100
"401_accordion, piano accordion, squeeze box",100
402_acoustic guitar,100
"403_aircraft carrier, carrier, flattop, attack aircraft carrier",100
404_airliner,100
"405_airship, dirigible",100
406_altar,100
407_ambulance,100
"408_amphibian, amphibious vehicle",100
409_analog clock,100
"410_apiary, bee house",100
411_apron,100
"412_ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",100
"413_assault rifle, assault gun",100
"414_backpack, back pack, knapsack, packsack, rucksack, haversack",100
"415_bakery, bakeshop, bakehouse",100
"416_balance beam, beam",100
417_balloon,100
"418_ballpoint, ballpoint pen, ballpen, Biro",100
419_Band Aid,100
420_banjo,100
"421_bannister, banister, balustrade, balusters, handrail",100
422_barbell,100
423_barber chair,100
424_barbershop,100
425_barn,100
426_barometer,100
"427_barrel, cask",100
"428_barrow, garden cart, lawn cart, wheelbarrow",100
429_baseball,100
430_basketball,100
431_bassinet,100
432_bassoon,100
"433_bathing cap, swimming cap",100
434_bath towel,100
