class_name,train_count,val_count,total_count
"444_bicycle-built-for-two, tandem bicycle, tandem",80,20,100
"445_bikini, two-piece",80,20,100
"446_binder, ring-binder",80,20,100
"447_binoculars, field glasses, opera glasses",80,20,100
448_birdhouse,80,20,100
449_boathouse,80,20,100
"450_bobsled, bobsleigh, bob",80,20,100
"451_bolo tie, bolo, bola tie, bola",80,20,100
"452_bonnet, poke bonnet",80,20,100
453_bookcase,80,20,100
"454_bookshop, bookstore, bookstall",80,20,100
455_bottlecap,80,20,100
456_bow,80,20,100
"457_bow tie, bow-tie, bowtie",80,20,100
"458_brass, memorial tablet, plaque",80,20,100
"459_brassiere, bra, bandeau",80,20,100
"460_breakwater, groin, groyne, mole, bulwark, seawall, jetty",80,20,100
"461_breastplate, aegis, egis",80,20,100
462_broom,80,20,100
"463_bucket, pail",80,20,100
464_buckle,80,20,100
465_bulletproof vest,80,20,100
"466_bullet train, bullet",80,20,100
"467_butcher shop, meat market",80,20,100
"468_cab, hack, taxi, taxicab",80,20,100
"469_caldron, cauldron",80,20,100
"470_candle, taper, wax light",80,20,100
471_cannon,80,20,100
472_canoe,80,20,100
"473_can opener, tin opener",80,20,100
474_cardigan,80,20,100
475_car mirror,80,20,100
"476_carousel, carrousel, merry-go-round, roundabout, whirligig",80,20,100
"477_carpenter's kit, tool kit",80,20,100
478_carton,80,20,100
479_car wheel,80,20,100
"480_cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",80,20,100
481_cassette,80,20,100
482_cassette player,80,20,100
483_castle,80,20,100
484_catamaran,80,20,100
485_CD player,80,20,100
"486_cello, violoncello",80,20,100
"487_cellular telephone, cellular phone, cellphone, cell, mobile phone",80,20,100
488_chain,80,20,100
489_chainlink fence,80,20,100
"490_chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",80,20,100
"491_chain saw, chainsaw",80,20,100
492_chest,80,20,100
"493_chiffonier, commode",80,20,100
"494_chime, bell, gong",80,20,100
"495_china cabinet, china closet",80,20,100
496_Christmas stocking,80,20,100
"497_church, church building",80,20,100
"498_cinema, movie theater, movie theatre, movie house, picture palace",80,20,100
"499_cleaver, meat cleaver, chopper",80,20,100
500_cliff dwelling,80,20,100
501_cloak,80,20,100
"502_clog, geta, patten, sabot",80,20,100
503_cocktail shaker,80,20,100
504_coffee mug,80,20,100
505_coffeepot,80,20,100
"506_coil, spiral, volute, whorl, helix",80,20,100
507_combination lock,80,20,100
"508_computer keyboard, keypad",80,20,100
"509_confectionery, confectionary, candy store",80,20,100
"510_container ship, containership, container vessel",80,20,100
511_convertible,80,20,100
"512_corkscrew, bottle screw",80,20,100
"513_cornet, horn, trumpet, trump",80,20,100
514_cowboy boot,80,20,100
"515_cowboy hat, ten-gallon hat",80,20,100
516_cradle,80,20,100
517_crane,80,20,100
518_crash helmet,80,20,100
519_crate,80,20,100
"520_crib, cot",80,20,100
521_Crock Pot,80,20,100
522_croquet ball,80,20,100
523_crutch,80,20,100
524_cuirass,80,20,100
"525_dam, dike, dyke",80,20,100
526_desk,80,20,100
527_desktop computer,80,20,100
"528_dial telephone, dial phone",80,20,100
"529_diaper, nappy, napkin",80,20,100
530_digital clock,80,20,100
531_digital watch,80,20,100
"532_dining table, board",80,20,100
"533_dishrag, dishcloth",80,20,100
"534_dishwasher, dish washer, dishwashing machine",80,20,100
"535_disk brake, disc brake",80,20,100
"536_dock, dockage, docking facility",80,20,100
"537_dogsled, dog sled, dog sleigh",80,20,100
538_dome,80,20,100
"539_doormat, welcome mat",80,20,100
"540_drilling platform, offshore rig",80,20,100
"541_drum, membranophone, tympan",80,20,100
542_drumstick,80,20,100
543_dumbbell,80,20,100
544_Dutch oven,80,20,100
"545_electric fan, blower",80,20,100
546_electric guitar,80,20,100
547_electric locomotive,80,20,100
548_entertainment center,80,20,100
549_envelope,80,20,100
550_espresso maker,80,20,100
551_face powder,80,20,100
"552_feather boa, boa",80,20,100
"553_file, file cabinet, filing cabinet",80,20,100
554_fireboat,80,20,100
"555_fire engine, fire truck",80,20,100
"556_fire screen, fireguard",80,20,100
"557_flagpole, flagstaff",80,20,100
"558_flute, transverse flute",80,20,100
559_folding chair,80,20,100
560_football helmet,80,20,100
561_forklift,80,20,100
562_fountain,80,20,100
563_fountain pen,80,20,100
564_four-poster,80,20,100
565_freight car,80,20,100
"566_French horn, horn",80,20,100
"567_frying pan, frypan, skillet",80,20,100
568_fur coat,80,20,100
"569_garbage truck, dustcart",80,20,100
"570_gasmask, respirator, gas helmet",80,20,100
"571_gas pump, gasoline pump, petrol pump, island dispenser",80,20,100
572_goblet,80,20,100
573_go-kart,80,20,100
574_golf ball,80,20,100
"575_golfcart, golf cart",80,20,100
576_gondola,80,20,100
"577_gong, tam-tam",80,20,100
578_gown,80,20,100
"579_grand piano, grand",80,20,100
"580_greenhouse, nursery, glasshouse",80,20,100
"581_grille, radiator grille",80,20,100
"582_grocery store, grocery, food market, market",80,20,100
583_guillotine,80,20,100
584_hair slide,80,20,100
585_hair spray,80,20,100
586_half track,80,20,100
587_hammer,80,20,100
588_hamper,80,20,100
"589_hand blower, blow dryer, blow drier, hair dryer, hair drier",80,20,100
"590_hand-held computer, hand-held microcomputer",80,20,100
"591_handkerchief, hankie, hanky, hankey",80,20,100
"592_hard disc, hard disk, fixed disk",80,20,100
"593_harmonica, mouth organ, harp, mouth harp",80,20,100
594_harp,80,20,100
"595_harvester, reaper",80,20,100
596_hatchet,80,20,100
597_holster,80,20,100
"598_home theater, home theatre",80,20,100
599_honeycomb,80,20,100
"600_hook, claw",80,20,100
"601_hoopskirt, crinoline",80,20,100
"602_horizontal bar, high bar",80,20,100
"603_horse cart, horse-cart",80,20,100
604_hourglass,80,20,100
605_iPod,80,20,100
"606_iron, smoothing iron",80,20,100
607_jack-o'-lantern,80,20,100
"608_jean, blue jean, denim",80,20,100
"609_jeep, landrover",80,20,100
"610_jersey, T-shirt, tee shirt",80,20,100
611_jigsaw puzzle,80,20,100
"612_jinrikisha, ricksha, rickshaw",80,20,100
613_joystick,80,20,100
614_kimono,80,20,100
615_knee pad,80,20,100
616_knot,80,20,100
"617_lab coat, laboratory coat",80,20,100
618_ladle,80,20,100
"619_lampshade, lamp shade",80,20,100
"620_laptop, laptop computer",80,20,100
"621_lawn mower, mower",80,20,100
"622_lens cap, lens cover",80,20,100
"623_letter opener, paper knife, paperknife",80,20,100
624_library,80,20,100
625_lifeboat,80,20,100
"626_lighter, light, igniter, ignitor",80,20,100
"627_limousine, limo",80,20,100
"628_liner, ocean liner",80,20,100
"629_lipstick, lip rouge",80,20,100
630_Loafer,80,20,100
631_lotion,80,20,100
"632_loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",80,20,100
"633_loupe, jeweler's loupe",80,20,100
"634_lumbermill, sawmill",80,20,100
635_magnetic compass,80,20,100
"636_mailbag, postbag",80,20,100
"637_mailbox, letter box",80,20,100
638_maillot,80,20,100
"639_maillot, tank suit",80,20,100
640_manhole cover,80,20,100
641_maraca,80,20,100
"642_marimba, xylophone",80,20,100
643_mask,80,20,100
644_matchstick,80,20,100
645_maypole,80,20,100
"646_maze, labyrinth",80,20,100
647_measuring cup,80,20,100
"648_medicine chest, medicine cabinet",80,20,100
"649_megalith, megalithic structure",80,20,100
"650_microphone, mike",80,20,100
"651_microwave, microwave oven",80,20,100
652_military uniform,80,20,100
653_milk can,80,20,100
654_minibus,80,20,100
"655_miniskirt, mini",80,20,100
656_minivan,80,20,100
657_missile,80,20,100
658_mitten,80,20,100
659_mixing bowl,80,20,100
"660_mobile home, manufactured home",80,20,100
661_Model T,80,20,100
662_modem,80,20,100
663_monastery,80,20,100
664_monitor,80,20,100
665_moped,80,20,100
666_mortar,80,20,100
667_mortarboard,80,20,100
668_mosque,80,20,100
669_mosquito net,80,20,100
"670_motor scooter, scooter",80,20,100
"671_mountain bike, all-terrain bike, off-roader",80,20,100
672_mountain tent,80,20,100
"673_mouse, computer mouse",80,20,100
674_mousetrap,80,20,100
675_moving van,80,20,100
676_muzzle,80,20,100
677_nail,80,20,100
678_neck brace,80,20,100
679_necklace,80,20,100
680_nipple,80,20,100
"681_notebook, notebook computer",80,20,100
682_obelisk,80,20,100
"683_oboe, hautboy, hautbois",80,20,100
"684_ocarina, sweet potato",80,20,100
"685_odometer, hodometer, mileometer, milometer",80,20,100
686_oil filter,80,20,100
"687_organ, pipe organ",80,20,100
"688_oscilloscope, scope, cathode-ray oscilloscope, CRO",80,20,100
689_overskirt,80,20,100
690_oxcart,80,20,100
691_oxygen mask,80,20,100
692_packet,80,20,100
"693_paddle, boat paddle",80,20,100
"694_paddlewheel, paddle wheel",80,20,100
695_padlock,80,20,100
696_paintbrush,80,20,100
"697_pajama, pyjama, pj's, jammies",80,20,100
698_palace,80,20,100
"699_panpipe, pandean pipe, syrinx",80,20,100
700_paper towel,80,20,100
"701_parachute, chute",80,20,100
"702_parallel bars, bars",80,20,100
703_park bench,80,20,100
704_parking meter,80,20,100
"705_passenger car, coach, carriage",80,20,100
"706_patio, terrace",80,20,100
"707_pay-phone, pay-station",80,20,100
"708_pedestal, plinth, footstall",80,20,100
"709_pencil box, pencil case",80,20,100
710_pencil sharpener,80,20,100
"711_perfume, essence",80,20,100
712_Petri dish,80,20,100
713_photocopier,80,20,100
"714_pick, plectrum, plectron",80,20,100
715_pickelhaube,80,20,100
"716_picket fence, paling",80,20,100
"717_pickup, pickup truck",80,20,100
718_pier,80,20,100
"719_piggy bank, penny bank",80,20,100
720_pill bottle,80,20,100
721_pillow,80,20,100
722_ping-pong ball,80,20,100
723_pinwheel,80,20,100
"724_pirate, pirate ship",80,20,100
"725_pitcher, ewer",80,20,100
"726_plane, carpenter's plane, woodworking plane",80,20,100
727_planetarium,80,20,100
728_plastic bag,80,20,100
729_plate rack,80,20,100
"730_plow, plough",80,20,100
"731_plunger, plumber's helper",80,20,100
"732_Polaroid camera, Polaroid Land camera",80,20,100
733_pole,80,20,100
"734_police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",80,20,100
735_poncho,80,20,100
"736_pool table, billiard table, snooker table",80,20,100
"737_pop bottle, soda bottle",80,20,100
"738_pot, flowerpot",80,20,100
739_potter's wheel,80,20,100
740_power drill,80,20,100
"741_prayer rug, prayer mat",80,20,100
742_printer,80,20,100
"743_prison, prison house",80,20,100
"744_projectile, missile",80,20,100
745_projector,80,20,100
"746_puck, hockey puck",80,20,100
"747_punching bag, punch bag, punching ball, punchball",80,20,100
748_purse,80,20,100
"749_quill, quill pen",80,20,100
"750_quilt, comforter, comfort, puff",80,20,100
"751_racer, race car, racing car",80,20,100
"752_racket, racquet",80,20,100
753_radiator,80,20,100
"754_radio, wireless",80,20,100
"755_radio telescope, radio reflector",80,20,100
756_rain barrel,80,20,100
"757_recreational vehicle, RV, R.V.",80,20,100
758_reel,80,20,100
759_reflex camera,80,20,100
"760_refrigerator, icebox",80,20,100
"761_remote control, remote",80,20,100
"762_restaurant, eating house, eating place, eatery",80,20,100
"763_revolver, six-gun, six-shooter",80,20,100
764_rifle,80,20,100
"765_rocking chair, rocker",80,20,100
766_rotisserie,80,20,100
"767_rubber eraser, rubber, pencil eraser",80,20,100
768_rugby ball,80,20,100
"769_rule, ruler",80,20,100
770_running shoe,80,20,100
771_safe,80,20,100
772_safety pin,80,20,100
"773_saltshaker, salt shaker",80,20,100
774_sandal,80,20,100
775_sarong,80,20,100
"776_sax, saxophone",80,20,100
777_scabbard,80,20,100
"778_scale, weighing machine",80,20,100
779_school bus,80,20,100
780_schooner,80,20,100
781_scoreboard,80,20,100
"782_screen, CRT screen",80,20,100
783_screw,80,20,100
784_screwdriver,80,20,100
"785_seat belt, seatbelt",80,20,100
786_sewing machine,80,20,100
"787_shield, buckler",80,20,100
"788_shoe shop, shoe-shop, shoe store",80,20,100
789_shoji,80,20,100
790_shopping basket,80,20,100
791_shopping cart,80,20,100
792_shovel,80,20,100
793_shower cap,80,20,100
794_shower curtain,80,20,100
795_ski,80,20,100
796_ski mask,80,20,100
797_sleeping bag,80,20,100
"798_slide rule, slipstick",80,20,100
799_sliding door,80,20,100
"800_slot, one-armed bandit",80,20,100
801_snorkel,80,20,100
802_snowmobile,80,20,100
"803_snowplow, snowplough",80,20,100
804_soap dispenser,80,20,100
805_soccer ball,80,20,100
806_sock,80,20,100
"807_solar dish, solar collector, solar furnace",80,20,100
808_sombrero,80,20,100
809_soup bowl,80,20,100
810_space bar,80,20,100
811_space heater,80,20,100
812_space shuttle,80,20,100
813_spatula,80,20,100
814_speedboat,80,20,100
"815_spider web, spider's web",80,20,100
816_spindle,80,20,100
"817_sports car, sport car",80,20,100
"818_spotlight, spot",80,20,100
819_stage,80,20,100
820_steam locomotive,80,20,100
821_steel arch bridge,80,20,100
822_steel drum,80,20,100
823_stethoscope,80,20,100
824_stole,80,20,100
825_stone wall,80,20,100
"826_stopwatch, stop watch",80,20,100
827_stove,80,20,100
828_strainer,80,20,100
"829_streetcar, tram, tramcar, trolley, trolley car",80,20,100
830_stretcher,80,20,100
"831_studio couch, day bed",80,20,100
"832_stupa, tope",80,20,100
"833_submarine, pigboat, sub, U-boat",80,20,100
"834_suit, suit of clothes",80,20,100
835_sundial,80,20,100
836_sunglass,80,20,100
"837_sunglasses, dark glasses, shades",80,20,100
"838_sunscreen, sunblock, sun blocker",80,20,100
839_suspension bridge,80,20,100
"840_swab, swob, mop",80,20,100
841_sweatshirt,80,20,100
"842_swimming trunks, bathing trunks",80,20,100
843_swing,80,20,100
"844_switch, electric switch, electrical switch",80,20,100
845_syringe,80,20,100
846_table lamp,80,20,100
"847_tank, army tank, armored combat vehicle, armoured combat vehicle",80,20,100
848_tape player,80,20,100
849_teapot,80,20,100
"850_teddy, teddy bear",80,20,100
"851_television, television system",80,20,100
852_tennis ball,80,20,100
"853_thatch, thatched roof",80,20,100
"854_theater curtain, theatre curtain",80,20,100
855_thimble,80,20,100
"856_thresher, thrasher, threshing machine",80,20,100
857_throne,80,20,100
858_tile roof,80,20,100
859_toaster,80,20,100
"860_tobacco shop, tobacconist shop, tobacconist",80,20,100
861_toilet seat,80,20,100
862_torch,80,20,100
863_totem pole,80,20,100
"864_tow truck, tow car, wrecker",80,20,100
865_toyshop,80,20,100
866_tractor,80,20,100
"867_trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",80,20,100
868_tray,80,20,100
869_trench coat,80,20,100
"870_tricycle, trike, velocipede",80,20,100
871_trimaran,80,20,100
872_tripod,80,20,100
873_triumphal arch,80,20,100
"874_trolleybus, trolley coach, trackless trolley",80,20,100
875_trombone,80,20,100
"876_tub, vat",80,20,100
877_turnstile,80,20,100
878_typewriter keyboard,80,20,100
879_umbrella,80,20,100
"880_unicycle, monocycle",80,20,100
"881_upright, upright piano",80,20,100
"882_vacuum, vacuum cleaner",80,20,100
883_vase,80,20,100
884_vault,80,20,100
885_velvet,80,20,100
886_vending machine,80,20,100
887_vestment,80,20,100
888_viaduct,80,20,100
"889_violin, fiddle",80,20,100
890_volleyball,80,20,100
891_waffle iron,80,20,100
892_wall clock,80,20,100
"893_wallet, billfold, notecase, pocketbook",80,20,100
"894_wardrobe, closet, press",80,20,100
"895_warplane, military plane",80,20,100
"896_washbasin, handbasin, washbowl, lavabo, wash-hand basin",80,20,100
"897_washer, automatic washer, washing machine",80,20,100
898_water bottle,80,20,100
899_water jug,80,20,100
900_water tower,80,20,100
901_whiskey jug,80,20,100
902_whistle,80,20,100
903_wig,80,20,100
904_window screen,80,20,100
905_window shade,80,20,100
906_Windsor tie,80,20,100
907_wine bottle,80,20,100
908_wing,80,20,100
909_wok,80,20,100
910_wooden spoon,80,20,100
"911_wool, woolen, woollen",80,20,100
"912_worm fence, snake fence, snake-rail fence, Virginia fence",80,20,100
913_wreck,80,20,100
914_yawl,80,20,100
915_yurt,80,20,100
"916_web site, website, internet site, site",80,20,100
917_comic book,80,20,100
"918_crossword puzzle, crossword",80,20,100
919_street sign,80,20,100
"920_traffic light, traffic signal, stoplight",80,20,100
"921_book jacket, dust cover, dust jacket, dust wrapper",80,20,100
922_menu,80,20,100
923_plate,80,20,100
924_guacamole,80,20,100
925_consomme,80,20,100
"926_hot pot, hotpot",80,20,100
927_trifle,80,20,100
"928_ice cream, icecream",80,20,100
"929_ice lolly, lolly, lollipop, popsicle",80,20,100
930_French loaf,80,20,100
"931_bagel, beigel",80,20,100
932_pretzel,80,20,100
933_cheeseburger,80,20,100
"934_hotdog, hot dog, red hot",80,20,100
935_mashed potato,80,20,100
936_head cabbage,80,20,100
937_broccoli,80,20,100
938_cauliflower,80,20,100
"939_zucchini, courgette",80,20,100
940_spaghetti squash,80,20,100
941_acorn squash,80,20,100
942_butternut squash,80,20,100
"943_cucumber, cuke",80,20,100
"944_artichoke, globe artichoke",80,20,100
945_bell pepper,80,20,100
946_cardoon,80,20,100
947_mushroom,80,20,100
948_Granny Smith,80,20,100
949_strawberry,80,20,100
950_orange,80,20,100
951_lemon,80,20,100
952_fig,80,20,100
"953_pineapple, ananas",80,20,100
954_banana,80,20,100
"955_jackfruit, jak, jack",80,20,100
956_custard apple,80,20,100
957_pomegranate,80,20,100
958_hay,80,20,100
959_carbonara,80,20,100
"960_chocolate sauce, chocolate syrup",80,20,100
961_dough,80,20,100
"962_meat loaf, meatloaf",80,20,100
"963_pizza, pizza pie",80,20,100
964_potpie,80,20,100
965_burrito,80,20,100
966_red wine,80,20,100
967_espresso,80,20,100
968_cup,80,20,100
969_eggnog,80,20,100
970_alp,80,20,100
971_bubble,80,20,100
"972_cliff, drop, drop-off",80,20,100
973_coral reef,80,20,100
974_geyser,80,20,100
"975_lakeside, lakeshore",80,20,100
"976_promontory, headland, head, foreland",80,20,100
"977_sandbar, sand bar",80,20,100
"978_seashore, coast, seacoast, sea-coast",80,20,100
"979_valley, vale",80,20,100
980_volcano,80,20,100
"981_ballplayer, baseball player",80,20,100
"982_groom, bridegroom",80,20,100
983_scuba diver,80,20,100
984_rapeseed,80,20,100
985_daisy,80,20,100
"986_yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",80,20,100
987_corn,80,20,100
988_acorn,80,20,100
"989_hip, rose hip, rosehip",80,20,100
"990_buckeye, horse chestnut, conker",80,20,100
991_coral fungus,80,20,100
992_agaric,80,20,100
993_gyromitra,80,20,100
"994_stinkhorn, carrion fungus",80,20,100
995_earthstar,80,20,100
"996_hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",80,20,100
997_bolete,80,20,100
"998_ear, spike, capitulum",80,20,100
"999_toilet tissue, toilet paper, bathroom tissue",80,20,100
